employee_id,full_name,preferred_name,date_of_birth,gender_identity,work_email,personal_email,phone_number,home_address_city,home_address_state,home_address_zip,hire_date,employment_status,employment_type,department,job_title,manager_employee_id,work_location_type,salary_base_annual,performance_rating_latest,company_id,company_legal_name,company_trade_name,company_hq_state,company_industry_naics_code,company_primary_operating_state,company_operating_states_list,company_operating_states_count,company_state_focus_flag,company_state_focus_notes
EMP00007961,Yusuf Okoro,Yusuf,2001-04-22,Prefer not to say,yusuf.okoro.emp00007961@sahara8392.com,yusuf.okoro365@outlook.com,+640-62-164-8973,City_KM_103,KM,81746,2014-09-16,Leave,Full-time,Security,HR Specialist,EMP00007412,Onsite,48904.75,3,CMP00095,Sahara8392 Group Pty Ltd,Sahara8392,ML,621610,GN,GN;TN;MU;CI;BI;SS;NE;CV;MA;BW;GQ;NG;SL;GM;MR;ML;DZ,17,N,Multi-country African footprint
EMP00007962,Dumisani Boateng,Dumisani,1988-05-02,Prefer not to say,dumisani.boateng.emp00007962@baobab9440.com,dumisani.boateng2836@icloud.com,+566-73-812-3937,City_KM_136,KM,85319,2013-12-17,Active,Full-time,Customer Support,Account Executive,EMP00007413,Hybrid,27645.95,2,CMP00120,Baobab9440 Group Group,Baobab9440,SZ,423430,SS,SS;NG;CM;DJ;CI;MR;SC;RW;SZ;CD;BI;ET;KM;MG;MZ;LS,16,N,Multi-country African footprint
EMP00007963,Adjoa Conteh,Adjoa,1985-06-12,Prefer not to say,adjoa.conteh.emp00007963@baobab5588.com,adjoa.conteh5970@yahoo.com,+189-58-437-6236,City_KM_253,KM,45164,2019-06-05,Active,Part-time,Sales,Business Analyst,EMP00007422,Remote,91114.22,3,CMP00158,Baobab5588 Group Ltd,Baobab5588,DZ,541511,CI,DZ;UG;ZA;MG;KE;ZW;NG;SO;MW;LR;MU;MA;CI;MZ;GN;MR,16,N,Multi-country African footprint
EMP00007964,Samuel Diallo,Samuel,1996-03-09,Non-binary,samuel.diallo.emp00007964@zambezi5649.com,samuel.diallo9429@gmail.com,+463-64-185-2522,City_KM_196,KM,26927,2020-02-18,Active,Full-time,Legal,Marketing Analyst,EMP00007433,Onsite,89685.41,4,CMP00031,Zambezi5649 Group Inc,Zambezi5649,SD,812990,CG,ML;SC;ZA;SD;SN;MU;GM;SS;BI;CG;BF;ZW,12,N,Multi-country African footprint
EMP00007965,Lindiwe Ibrahim,Lindiwe,1976-09-28,Non-binary,lindiwe.ibrahim.emp00007965@zambezi8511.com,lindiwe.ibrahim4053@outlook.com,+679-14-895-9463,City_KM_285,KM,77448,2015-11-11,Active,Full-time,Data,Operations Manager,EMP00007418,Hybrid,46694.28,4,CMP00303,Zambezi8511 Group Holdings,Zambezi8511,UG,518210,MW,UG;EG;MW;LS;TN;GQ;GA;CV;GH;KE;CG;ER;GN;ZA,14,N,Multi-country African footprint
EMP00007966,Ngozi Toure,Ngozi,1976-01-03,Self-describe,ngozi.toure.emp00007966@kilimanjaro8638.com,ngozi.toure5328@proton.me,+301-22-897-0545,City_KM_78,KM,17793,2017-10-04,Active,Full-time,Marketing,Customer Support Specialist,EMP00007422,Onsite,78286.22,4,CMP00030,Kilimanjaro8638 Group Corp,Kilimanjaro8638,MW,454110,SZ,MW;SZ;RW;BI;SC;TZ;ER;MR;TG;MA,10,N,Multi-country African footprint
EMP00007967,Ruth Dlamini,Ruth,1969-08-20,Non-binary,ruth.dlamini.emp00007967@nile8653.com,ruth.dlamini5776@proton.me,+032-27-095-0124,City_KM_266,KM,28509,2010-07-29,Active,Full-time,Engineering,Software Engineer,EMP00007427,Hybrid,38894.5,3,CMP00126,Nile8653 Group Ltd,Nile8653,ET,561110,BF,ET;UG;BF;MR;MZ;GQ;KE;BI;NE;CG;ER;CM;SN;CF;LS;SS,16,N,Multi-country African footprint
EMP00007968,Oluwaseun Mohammed,Oluwaseun,1980-01-22,Self-describe,oluwaseun.mohammed.emp00007968@nile7266.com,oluwaseun.mohammed6302@yahoo.com,+406-53-773-7173,City_KM_158,KM,87858,2014-06-21,Active,Part-time,Customer Support,Business Analyst,EMP00007412,Remote,93604.68,4,CMP00261,Nile7266 Group PLC,Nile7266,GH,713940,GQ,GH;GQ;RW;MZ;ST;CD;LS;ZW,8,N,Multi-country African footprint
EMP00007969,Kwame Owusu,Kwame,1982-06-08,Prefer not to say,kwame.owusu.emp00007969@atlas425.com,kwame.owusu7703@yahoo.com,+426-41-067-3269,City_KM_250,KM,37158,2018-04-26,Active,Full-time,IT,HR Specialist,EMP00007421,Remote,7532.97,2,CMP00310,Atlas425 Group Group,Atlas425,TD,541512,SL,TD;CV;CD;BJ;SL;BW;GA;LY;BF;LS;KE;ZW;ML;SS;GH;MR;NE;ET;CI;CF,20,N,Multi-country African footprint
EMP00007970,Ngozi Nzimande,Ngozi,1982-04-06,Non-binary,ngozi.nzimande.emp00007970@nile262.com,ngozi.nzimande368@yahoo.com,+325-08-387-6447,City_KM_258,KM,64933,2012-09-02,Active,Full-time,Sales,Business Analyst,EMP00007411,Remote,71282.34,2,CMP00355,Nile262 Group Ltd,Nile262,SS,561110,ET,SS;ZA;ML;ST;MR;SC;SO;GW;LY;RW;MA;GH;CV;CM;ZM;MW;GM;TG;ET,19,N,Multi-country African footprint
EMP00007971,Nadia Ibrahim,Nadia,1986-02-03,Self-describe,nadia.ibrahim.emp00007971@sahara9095.com,nadia.ibrahim6362@proton.me,+641-94-221-0273,City_KM_291,KM,48942,2018-06-12,Active,Full-time,HR,Senior Data Analyst,EMP00007425,Onsite,63013.51,3,CMP00260,Sahara9095 Group Holdings,Sahara9095,ET,621111,CV,KE;UG;SN;CV;CD;GW;AO;SC;SZ;BJ;ZA;ER;ZW;ET;MU;TZ;NA;DJ,18,N,Multi-country African footprint
EMP00007972,David Kimani,David,1959-12-05,Female,david.kimani.emp00007972@kilimanjaro1193.com,david.kimani7233@proton.me,+572-40-506-9170,City_KM_319,KM,53356,2015-01-14,Active,Full-time,Data,QA Engineer,EMP00007412,Onsite,81215.84,5,CMP00241,Kilimanjaro1193 Group Pty Ltd,Kilimanjaro1193,TZ,236220,RW,TZ;ZA;AO;KE;GW;MR;RW;LY,8,N,Multi-country African footprint
EMP00007973,Kojo Mutombo,Kojo,1980-07-13,Male,kojo.mutombo.emp00007973@sahara6674.com,kojo.mutombo8196@gmail.com,+074-50-521-7241,City_KM_341,KM,26057,2010-01-01,Active,Full-time,Data,Customer Support Specialist,EMP00007424,Onsite,47228.53,1,CMP00193,Sahara6674 Group Holdings,Sahara6674,KE,713940,LS,LR;SN;GQ;CG;LS;SD;SC;RW;EG;CF;NG;SZ;ST;KM;BW;KE;SL;ER,18,N,Multi-country African footprint
EMP00007974,Nyah Ncube,Nyah,1993-10-02,Male,nyah.ncube.emp00007974@zambezi5649.com,nyah.ncube2682@yahoo.com,+894-95-575-3832,City_KM_242,KM,94886,2015-04-07,Active,Full-time,HR,Customer Support Specialist,EMP00007433,Onsite,35936.14,2,CMP00031,Zambezi5649 Group Inc,Zambezi5649,SD,812990,CG,ML;SC;ZA;SD;SN;MU;GM;SS;BI;CG;BF;ZW,12,N,Multi-country African footprint
EMP00007975,Samuel Koroma,Samuel,1973-01-29,Male,samuel.koroma.emp00007975@kilimanjaro7633.com,samuel.koroma270@yahoo.com,+472-69-657-3661,City_KM_312,KM,11851,2023-07-04,Active,Full-time,Security,Senior Data Analyst,EMP00007415,Onsite,47196.38,3,CMP00047,Kilimanjaro7633 Group Group,Kilimanjaro7633,SO,541511,SD,SS;SD;SL;KE;BW;BJ;ER;ZM;DZ;UG;GA;SO;SN;MR;SC,15,N,Multi-country African footprint
EMP00007976,Ruth Adjei,Ruth,1965-06-09,Prefer not to say,ruth.adjei.emp00007976@baobab3172.com,ruth.adjei5520@icloud.com,+893-22-562-9023,City_KM_105,KM,58961,2019-01-24,Active,Intern,Engineering,Senior Data Analyst,EMP00007430,Onsite,41456.9,4,CMP00369,Baobab3172 Group Group,Baobab3172,CI,517311,EG,CI;MW;LY;KE;EG;KM;CG;ZW;BW;MZ;SD;GW;MU;ET;NE;RW;AO;GA;MR,19,N,Multi-country African footprint
EMP00007977,Folake Nnamdi,Folake,2003-08-29,Self-describe,folake.nnamdi.emp00007977@sahara7767.com,folake.nnamdi7332@yahoo.com,+666-42-834-4084,City_KM_13,KM,38860,2021-10-31,Active,Full-time,Marketing,Marketing Analyst,EMP00007417,Remote,90343.04,4,CMP00004,Sahara7767 Group SA,Sahara7767,ER,524210,ER,ER;KE;DJ;GM;ZM;BI;GA,7,N,Multi-country African footprint
EMP00007978,Esther Ndiaye,Esther,2001-07-22,Non-binary,esther.ndiaye.emp00007978@kilimanjaro4616.com,esther.ndiaye3960@outlook.com,+531-39-568-1116,City_KM_266,KM,82198,2018-08-26,Active,Full-time,Legal,Software Engineer,EMP00007434,Hybrid,18423.78,4,CMP00291,Kilimanjaro4616 Group Ltd,Kilimanjaro4616,MA,445110,ST,MA;NE;MW;ST,4,N,Multi-country African footprint
EMP00007979,Jabari Abebe,Jabari,1977-12-14,Non-binary,jabari.abebe.emp00007979@sahara2105.com,jabari.abebe8908@yahoo.com,+839-26-713-3747,City_KM_147,KM,60514,2020-06-15,Active,Intern,Engineering,Data Analyst,EMP00007432,Onsite,34135.01,3,CMP00312,Sahara2105 Group SA,Sahara2105,RW,722511,CV,RW;TD;GA;ET;GW;MR;KM;MG;CV;BW;BI;ZA;LY;ZM,14,N,Multi-country African footprint
EMP00007980,Joseph Mbeki,Joseph,2005-01-25,Female,joseph.mbeki.emp00007980@ubuntu6293.com,joseph.mbeki5335@yahoo.com,+964-72-420-7548,City_KM_357,KM,43433,2017-04-04,Active,Full-time,Sales,Marketing Analyst,EMP00007431,Onsite,67259.31,5,CMP00187,Ubuntu6293 Group Inc,Ubuntu6293,MU,336111,BW,MU;SD;LS;BW;MW;SO;CM;NA;CD;ZM;KE;GH;LR;CI;NE;CF;GA;NG,18,N,Multi-country African footprint
EMP00007981,Elizabeth Sibanda,Elizabeth,1971-05-17,Non-binary,elizabeth.sibanda.emp00007981@kilimanjaro247.com,elizabeth.sibanda2811@icloud.com,+473-52-143-7350,City_KM_194,KM,97701,2019-05-22,Active,Full-time,Finance,Product Manager,EMP00007414,Onsite,90314.65,4,CMP00351,Kilimanjaro247 Group Ltd,Kilimanjaro247,DZ,621610,MW,DZ;ET;SS;GW;CD;ER;NG;GH;SN;MW;SZ;GQ;CV;SD;NA,15,N,Multi-country African footprint
EMP00007982,Moussa Nkosi,Moussa,1986-04-13,Self-describe,moussa.nkosi.emp00007982@nile5289.com,moussa.nkosi5632@proton.me,+430-22-930-7091,City_KM_320,KM,29288,2023-06-03,Active,Full-time,Finance,Financial Analyst,EMP00007411,Onsite,15844.33,2,CMP00207,Nile5289 Group Pty Ltd,Nile5289,MG,454110,TD,MG;TD;GM;GH,4,N,Multi-country African footprint
EMP00007983,Grace Haile,Grace,1962-06-03,Prefer not to say,grace.haile.emp00007983@nile9197.com,grace.haile5157@gmail.com,+443-59-326-2451,City_KM_359,KM,28256,2010-08-30,Active,Contractor,Operations,QA Engineer,EMP00007428,Onsite,36416.16,5,CMP00074,Nile9197 Group Inc,Nile9197,TD,445110,GW,TD;AO;CM;CG;RW;MR;SZ;GW;KM,9,N,Multi-country African footprint
EMP00007984,Mary Otieno,Mary,1994-02-21,Self-describe,mary.otieno.emp00007984@zambezi2942.com,mary.otieno5287@outlook.com,+390-08-749-2321,City_KM_301,KM,66922,2010-01-30,Terminated,Full-time,Security,Marketing Analyst,EMP00007422,Hybrid,58133.88,4,CMP00134,Zambezi2942 Group SA,Zambezi2942,BI,445110,SN,BF;BJ;CV;ST;SC;GH;DZ;SN;MG;DJ;UG;TN;BI;CM;SS;ZM;CI;NG,18,N,Multi-country African footprint
EMP00007985,Kwesi Okonkwo,Kwesi,1962-02-15,Self-describe,kwesi.okonkwo.emp00007985@sahara6428.com,kwesi.okonkwo3696@proton.me,+214-49-871-6817,City_KM_7,KM,72268,2019-08-25,Active,Contractor,Product,HR Specialist,EMP00007430,Remote,88402.13,3,CMP00240,Sahara6428 Group Pty Ltd,Sahara6428,BJ,423430,SD,BJ;SS;SO;MZ;LS;BF;ER;ML;ZW;ST;UG;SD;CI,13,N,Multi-country African footprint
EMP00007986,Ngozi Okonkwo,Ngozi,1997-03-05,Non-binary,ngozi.okonkwo.emp00007986@nile9186.com,ngozi.okonkwo3700@gmail.com,+382-66-654-7464,City_KM_205,KM,79341,2012-08-22,Active,Contractor,Sales,Security Analyst,EMP00007416,Onsite,27934.67,4,CMP00091,Nile9186 Group Holdings,Nile9186,GQ,445110,TN,GQ;ML;TN;SS;ST;BW;CF;SO;MG;CV,10,N,Multi-country African footprint
EMP00007987,Ayana Traore,Ayana,2004-07-03,Prefer not to say,ayana.traore.emp00007987@sahara3453.com,ayana.traore581@yahoo.com,+017-53-160-1233,City_KM_394,KM,15029,2010-02-04,Active,Full-time,Operations,Software Engineer,EMP00007432,Hybrid,89133.06,3,CMP00327,Sahara3453 Group Holdings,Sahara3453,ZA,621111,TN,ZA;EG;MU;BW;CI;LY;ER;SN;SC;TN;NG;BI;TZ;ET,14,N,Multi-country African footprint
EMP00007988,Sekou Maseko,Sekou,1984-05-13,Non-binary,sekou.maseko.emp00007988@atlas5487.com,sekou.maseko7399@icloud.com,+732-08-890-0292,City_KM_312,KM,64622,2012-07-20,Active,Part-time,Marketing,Security Analyst,EMP00007415,Onsite,34326.2,3,CMP00381,Atlas5487 Group Ltd,Atlas5487,GQ,518210,CM,GQ;SL;DZ;ZM;BI;MR;LR;CM;SO;MA;CD;GN;LS;ST;BJ;CI;SS,17,N,Multi-country African footprint
EMP00007989,Hadja Haile,Hadja,1972-11-27,Male,hadja.haile.emp00007989@ubuntu9451.com,hadja.haile9758@yahoo.com,+556-15-428-8823,City_KM_89,KM,18014,2025-01-05,Active,Full-time,HR,Software Engineer,EMP00007422,Onsite,8425.16,3,CMP00225,Ubuntu9451 Group Holdings,Ubuntu9451,GQ,621610,GW,SN;TZ;NG;LS;GA;EG;MA;GW;CM;MG;ZA;BF;GQ;MU;SL;GN;UG;DZ,18,N,Multi-country African footprint
EMP00007990,Nneka Mbeki,Nneka,2005-01-14,Male,nneka.mbeki.emp00007990@kalahari8764.com,nneka.mbeki7883@outlook.com,+200-77-629-5655,City_KM_238,KM,85331,2013-11-24,Active,Full-time,HR,Product Manager,EMP00007416,Hybrid,22413.65,3,CMP00149,Kalahari8764 Group PLC,Kalahari8764,TG,423430,MA,MA;DJ;LY;KM;BW;ER;ST;CI;MZ;SD;MG;LS;MW;SO;AO;SC;TG;GN;TZ,19,N,Multi-country African footprint
EMP00007991,Daudi Mbewe,Daudi,1960-09-02,Female,daudi.mbewe.emp00007991@nile3961.com,daudi.mbewe9057@outlook.com,+354-21-194-1690,City_KM_192,KM,57739,2017-11-20,Active,Full-time,IT,Account Executive,EMP00007411,Hybrid,31650.78,3,CMP00154,Nile3961 Group Pty Ltd,Nile3961,SS,524210,NG,SS;GM;KM;NE;AO;BW;KE;CD;LY;MU;GQ;BI;SL;BJ;NG;ML;ER;MR;ET,19,N,Multi-country African footprint
EMP00007992,Amara Eze,Amara,1985-06-30,Prefer not to say,amara.eze.emp00007992@savanna7994.com,amara.eze9885@proton.me,+672-42-066-3124,City_KM_284,KM,98837,2024-02-17,Active,Full-time,Operations,QA Engineer,EMP00007424,Onsite,41386.19,5,CMP00201,Savanna7994 Group Pty Ltd,Savanna7994,GQ,236220,KE,GQ;ZA;LS;AO;KE;BF;GW;SS;TN;NE;ZM;EG;MR;SN,14,N,Multi-country African footprint
EMP00007993,Wanjiru Moyo,Wanjiru,1965-03-19,Female,wanjiru.moyo.emp00007993@savanna9457.com,wanjiru.moyo7956@gmail.com,+480-05-553-3696,City_KM_246,KM,54739,2019-01-26,Active,Full-time,Data,Operations Manager,EMP00007427,Remote,68539.82,3,CMP00048,Savanna9457 Group Ltd,Savanna9457,UG,524210,BF,UG;KE;BF;ER;TZ;MA;AO;LS;ET;NG;CF;GN;MZ;SL;MU;ML;NA,17,N,Multi-country African footprint
EMP00007994,Kofi Asamoah,Kofi,1998-08-25,Prefer not to say,kofi.asamoah.emp00007994@savanna7994.com,kofi.asamoah6805@gmail.com,+111-09-675-4082,City_KM_208,KM,94966,2023-09-08,Active,Part-time,Security,Sales Development Rep,EMP00007417,Remote,46884.51,3,CMP00201,Savanna7994 Group Pty Ltd,Savanna7994,GQ,236220,KE,GQ;ZA;LS;AO;KE;BF;GW;SS;TN;NE;ZM;EG;MR;SN,14,N,Multi-country African footprint
EMP00007995,Nyah Cele,Nyah,1978-07-26,Male,nyah.cele.emp00007995@kalahari8890.com,nyah.cele2532@outlook.com,+169-55-228-5087,City_KM_309,KM,20724,2014-12-21,Active,Full-time,Legal,Marketing Analyst,EMP00007426,Remote,36685.72,3,CMP00251,Kalahari8890 Group Inc,Kalahari8890,ZA,423430,EG,ZA;MR;MU;SN;SC;ZM;NG;GA;EG,9,N,Multi-country African footprint
EMP00007996,Okoro Ibrahim,Okoro,1963-12-24,Self-describe,okoro.ibrahim.emp00007996@baobab1823.com,okoro.ibrahim4488@yahoo.com,+933-95-084-1418,City_KM_84,KM,36533,2020-10-24,Active,Full-time,Marketing,QA Engineer,EMP00007424,Remote,91669.39,4,CMP00050,Baobab1823 Group PLC,Baobab1823,NE,334111,SO,NE;CI;RW;ST;GA;SO,6,N,Multi-country African footprint
EMP00007997,Safiya Ibrahim,Safiya,1983-12-24,Self-describe,safiya.ibrahim.emp00007997@baobab5877.com,safiya.ibrahim1142@icloud.com,+699-05-571-5164,City_KM_102,KM,62844,2010-07-22,Active,Part-time,HR,Software Engineer,EMP00007432,Onsite,28429.49,5,CMP00298,Baobab5877 Group SA,Baobab5877,SN,621111,ET,SN;ET;SC;LS;TD;GH;ZW;TG;SO;CG;KE;CF;BJ;TZ;MZ;SZ;SL;SD;UG,19,N,Multi-country African footprint
EMP00007998,Mariama Ncube,Mariama,1981-08-18,Male,mariama.ncube.emp00007998@kilimanjaro1193.com,mariama.ncube8834@yahoo.com,+176-40-004-8338,City_KM_110,KM,77322,2025-01-26,Active,Full-time,Finance,Senior Data Analyst,EMP00007415,Remote,94494.08,4,CMP00241,Kilimanjaro1193 Group Pty Ltd,Kilimanjaro1193,TZ,236220,RW,TZ;ZA;AO;KE;GW;MR;RW;LY,8,N,Multi-country African footprint
EMP00007999,Tariq Mthembu,Tariq,1964-11-30,Female,tariq.mthembu.emp00007999@kalahari9640.com,tariq.mthembu2270@gmail.com,+684-68-028-7653,City_KM_210,KM,72678,2010-11-16,Terminated,Full-time,Security,Senior Data Analyst,EMP00007416,Hybrid,54475.75,4,CMP00228,Kalahari9640 Group Corp,Kalahari9640,ZM,336111,SO,ZM;SO;TZ,3,N,Multi-country African footprint
EMP00008000,Mohamed Owusu,Mohamed,2001-08-10,Female,mohamed.owusu.emp00008000@zambezi9338.com,mohamed.owusu5486@outlook.com,+401-12-520-2180,City_KM_168,KM,82322,2012-01-16,Active,Intern,Engineering,Security Analyst,EMP00007432,Onsite,11487.63,3,CMP00109,Zambezi9338 Group SA,Zambezi9338,BW,621610,SZ,BW;CF;SZ;ZW;ZM;LY;KE;SS,8,N,Multi-country African footprint
EMP00008001,Funmi Owusu,Funmi,1992-12-22,Prefer not to say,funmi.owusu.emp00008001@ubuntu554.com,funmi.owusu7476@icloud.com,+010-88-963-9932,City_KM_83,KM,40169,2025-03-15,Active,Full-time,HR,Marketing Analyst,EMP00007418,Onsite,87176.29,4,CMP00098,Ubuntu554 Group PLC,Ubuntu554,NG,722511,SS,NG;GM;BF;CI;SZ;BW;SS;MG,8,N,Multi-country African footprint
EMP00008002,Oluwaseun Okonkwo,Oluwaseun,2003-09-19,Self-describe,oluwaseun.okonkwo.emp00008002@kilimanjaro8230.com,oluwaseun.okonkwo1564@proton.me,+970-93-291-1898,City_KM_385,KM,96313,2013-05-05,Active,Full-time,Marketing,Security Analyst,EMP00007421,Remote,66433.11,3,CMP00268,Kilimanjaro8230 Group SA,Kilimanjaro8230,GA,722511,CF,GA;KM;CF;ZM,4,N,Multi-country African footprint
EMP00008003,Dumisani Ndlovu,Dumisani,1966-10-20,Prefer not to say,dumisani.ndlovu.emp00008003@ubuntu6293.com,dumisani.ndlovu5013@icloud.com,+759-60-630-1274,City_KM_77,KM,44730,2019-05-30,Active,Full-time,HR,Account Executive,EMP00007417,Remote,85227.92,5,CMP00187,Ubuntu6293 Group Inc,Ubuntu6293,MU,336111,BW,MU;SD;LS;BW;MW;SO;CM;NA;CD;ZM;KE;GH;LR;CI;NE;CF;GA;NG,18,N,Multi-country African footprint
EMP00008004,Yaa Ouedraogo,Yaa,1975-03-17,Prefer not to say,yaa.ouedraogo.emp00008004@kalahari809.com,yaa.ouedraogo3541@gmail.com,+699-95-190-0873,City_KM_101,KM,91574,2021-04-09,Active,Full-time,IT,Data Analyst,EMP00007430,Onsite,84289.25,2,CMP00243,Kalahari809 Group Group,Kalahari809,CD,517311,MZ,CD;MZ;NE;EG;SN;RW;CM;KE,8,N,Multi-country African footprint
EMP00008005,Kwame Kenyatta,Kwame,1963-10-13,Male,kwame.kenyatta.emp00008005@zambezi3966.com,kwame.kenyatta6230@icloud.com,+110-41-545-9019,City_KM_37,KM,54520,2015-01-20,Active,Contractor,Sales,Operations Manager,EMP00007420,Hybrid,65107.75,5,CMP00086,Zambezi3966 Group Group,Zambezi3966,NE,722511,CI,NE;CI;ML;AO;SO;BF;TG;TN;ER;MU;MW;KM;BW;GH;EG;ST;TD;BI;GM;LR,20,N,Multi-country African footprint
EMP00008006,Moussa Kamara,Moussa,1971-02-19,Self-describe,moussa.kamara.emp00008006@zambezi7959.com,moussa.kamara1750@outlook.com,+939-13-653-9417,City_KM_116,KM,84104,2013-10-15,Active,Part-time,Engineering,Business Analyst,EMP00007433,Remote,87461.22,1,CMP00194,Zambezi7959 Group Inc,Zambezi7959,LS,561110,GH,LS;TZ;GH;GA;ZA;CM;MR;CF;SC;MW;NG;SO;EG;ML;RW;ZM;BF,17,N,Multi-country African footprint
EMP00008007,Sekou Mthembu,Sekou,1983-01-21,Self-describe,sekou.mthembu.emp00008007@kalahari6070.com,sekou.mthembu8897@outlook.com,+129-63-233-8458,City_KM_222,KM,87068,2012-11-24,Active,Full-time,Sales,Data Engineer,EMP00007412,Onsite,19944.84,3,CMP00356,Kalahari6070 Group Corp,Kalahari6070,TN,334111,TN,TN;ER;MU,3,N,Multi-country African footprint
EMP00008008,Folake Mthembu,Folake,1966-09-12,Prefer not to say,folake.mthembu.emp00008008@atlas8282.com,folake.mthembu5830@gmail.com,+445-42-969-5136,City_KM_289,KM,92639,2022-03-17,Active,Full-time,Engineering,IT Support Analyst,EMP00007431,Hybrid,41980.99,1,CMP00254,Atlas8282 Group Corp,Atlas8282,CI,334111,DZ,CI;DZ;ER;AO,4,N,Multi-country African footprint
EMP00008009,Ngozi Toure,Ngozi,1998-04-23,Prefer not to say,ngozi.toure.emp00008009@nile2835.com,ngozi.toure161@outlook.com,+720-81-448-6262,City_KM_101,KM,42550,2015-09-07,Active,Part-time,Finance,Financial Analyst,EMP00007415,Hybrid,27218.35,3,CMP00379,Nile2835 Group Holdings,Nile2835,NG,334111,SD,ZM;EG;CI;SC;MU;GQ;NA;MW;ET;DJ;DZ;BF;UG;ZW;NG;LY;GN;SD,18,N,Multi-country African footprint
EMP00008010,Adama Maseko,Adama,1960-08-29,Self-describe,adama.maseko.emp00008010@serengeti5911.com,adama.maseko4610@icloud.com,+585-53-312-4463,City_KM_103,KM,14812,2016-09-10,Active,Part-time,IT,Security Analyst,EMP00007419,Onsite,6831.58,3,CMP00089,Serengeti5911 Group Group,Serengeti5911,SZ,722511,ZM,SZ;CF;EG;ZM,4,N,Multi-country African footprint
EMP00008011,Moussa Eze,Moussa,1964-12-30,Non-binary,moussa.eze.emp00008011@kilimanjaro8747.com,moussa.eze1839@proton.me,+924-15-405-6568,City_KM_315,KM,70991,2019-03-02,Active,Full-time,Legal,Financial Analyst,EMP00007434,Remote,59787.77,4,CMP00178,Kilimanjaro8747 Group Group,Kilimanjaro8747,BW,423430,TD,BW;LS;BI;KM;BJ;TD;SC;SL;MZ;BF,10,N,Multi-country African footprint
EMP00008012,Ayana Ogundimu,Ayana,1971-11-24,Non-binary,ayana.ogundimu.emp00008012@kilimanjaro8444.com,ayana.ogundimu6371@outlook.com,+783-36-600-8453,City_KM_323,KM,60550,2019-02-04,Active,Full-time,Security,Data Engineer,EMP00007420,Onsite,19869.89,4,CMP00097,Kilimanjaro8444 Group Corp,Kilimanjaro8444,ER,517311,ML,ER;NA;TG;ML;EG;BI;LR;TN,8,N,Multi-country African footprint
EMP00008013,Nneka Ogundimu,Nneka,1978-10-24,Non-binary,nneka.ogundimu.emp00008013@kilimanjaro2656.com,nneka.ogundimu5668@outlook.com,+514-74-400-4940,City_KM_93,KM,55323,2010-07-22,Active,Contractor,Finance,Security Analyst,EMP00007412,Remote,89719.12,3,CMP00377,Kilimanjaro2656 Group SA,Kilimanjaro2656,DZ,423430,NE,DZ;SS;MZ;SO;CG;GA;TD;CM;CV;GH;KE;RW;NE;BW;GM;LS;ML;DJ,18,N,Multi-country African footprint
EMP00008014,Olumide Sithole,Olumide,1963-07-02,Female,olumide.sithole.emp00008014@savanna1196.com,olumide.sithole2528@icloud.com,+244-18-555-2714,City_KM_31,KM,89129,2011-09-23,Active,Full-time,Operations,Account Executive,EMP00007424,Hybrid,67876.55,3,CMP00229,Savanna1196 Group SA,Savanna1196,BF,541512,CD,BF;CG;SN;TN;CD;GA;GN,7,N,Multi-country African footprint
EMP00008015,Samira Hassan,Samira,1981-01-18,Female,samira.hassan.emp00008015@nile3961.com,samira.hassan2865@gmail.com,+570-22-955-6535,City_KM_234,KM,80510,2011-05-07,Active,Part-time,Security,Senior Data Analyst,EMP00007423,Onsite,59139.29,4,CMP00154,Nile3961 Group Pty Ltd,Nile3961,SS,524210,NG,SS;GM;KM;NE;AO;BW;KE;CD;LY;MU;GQ;BI;SL;BJ;NG;ML;ER;MR;ET,19,N,Multi-country African footprint
EMP00008016,Aisha Asamoah,Aisha,1984-07-31,Self-describe,aisha.asamoah.emp00008016@nile1367.com,aisha.asamoah4328@outlook.com,+511-01-175-1005,City_KM_13,KM,52632,2019-10-15,Active,Full-time,Product,Operations Manager,EMP00007425,Hybrid,36392.58,4,CMP00224,Nile1367 Group Inc,Nile1367,SC,621610,NG,MG;SC;SZ;LS;KM;CD;BJ;NG;TD;SN;ET;GW;GQ;ZW;CV;RW;NE;ZM;AO;NA,20,N,Multi-country African footprint
EMP00008017,Idris Okonkwo,Idris,1968-05-07,Male,idris.okonkwo.emp00008017@savanna2327.com,idris.okonkwo2332@outlook.com,+589-16-142-1038,City_KM_191,KM,76604,2014-03-09,Active,Full-time,IT,Software Engineer,EMP00007434,Hybrid,56272.71,3,CMP00012,Savanna2327 Group PLC,Savanna2327,CD,541512,CG,CD;LY;CG,3,N,Multi-country African footprint
EMP00008018,Blessing Ndiaye,Blessing,1979-11-02,Prefer not to say,blessing.ndiaye.emp00008018@kilimanjaro1461.com,blessing.ndiaye4168@outlook.com,+470-86-166-9657,City_KM_318,KM,56463,2020-06-29,Active,Full-time,Legal,Account Executive,EMP00007413,Hybrid,20746.03,3,CMP00056,Kilimanjaro1461 Group Pty Ltd,Kilimanjaro1461,SD,518210,ZW,SD;ST;ZW;GW;DZ;TD;ET;BF;LR;SO;SL,11,N,Multi-country African footprint
