employee_id,full_name,preferred_name,date_of_birth,gender_identity,work_email,personal_email,phone_number,home_address_city,home_address_state,home_address_zip,hire_date,employment_status,employment_type,department,job_title,manager_employee_id,work_location_type,salary_base_annual,performance_rating_latest,company_id,company_legal_name,company_trade_name,company_hq_state,company_industry_naics_code,company_primary_operating_state,company_operating_states_list,company_operating_states_count,company_state_focus_flag,company_state_focus_notes
EMP00007153,Andrea Pereira,Andrea,1997-01-06,Non-binary,andrea.pereira.emp00007153@andino5451.com,andrea.pereira8139@yahoo.com,+92-005-070-0631,City_SV_188,SV,87863,2024-08-04,Active,Full-time,Data,Sales Development Rep,EMP00006045,Remote,58472.69,2,CMP00270,Andino5451 Group SRL,Andino5451,CL,611310,CU,CL;CU;BR;DO;CO;EC;MX,7,N,Multi-country LATAM footprint
EMP00007154,Carmen Santos,Carmen,1965-05-11,Male,carmen.santos.emp00007154@latino6087.com,carmen.santos4550@yahoo.com,+91-563-595-9399,City_SV_253,SV,20085,2023-09-05,Active,Full-time,Operations,HR Specialist,EMP00006030,Remote,116646.07,2,CMP00025,Latino6087 Group SAPI,Latino6087,UY,713940,CR,JM;BO;GT;EC;SV;DO;CR;MX;NI;HN;CO;PE;UY,13,N,Multi-country LATAM footprint
EMP00007155,Bianca Moreno,Bianca,1993-04-13,Prefer not to say,bianca.moreno.emp00007155@amazonia7410.com,bianca.moreno7749@proton.me,+58-498-962-3635,City_SV_51,SV,37614,2022-02-11,Active,Full-time,Security,Business Analyst,EMP00006056,Hybrid,110694.12,4,CMP00055,Amazonia7410 Group SAS,Amazonia7410,EC,561110,EC,DO;GT;HN;CO;PY;UY;JM;CL;BR;MX;NI;CU;EC;VE;AR;PE;BO;SV;CR;PA,20,N,Multi-country LATAM footprint
EMP00007156,Daniel Santos,Daniel,1958-08-13,Self-describe,daniel.santos.emp00007156@andino5453.com,daniel.santos5880@outlook.com,+19-447-536-7156,City_SV_9,SV,76584,2010-08-09,Active,Full-time,Sales,Data Analyst,EMP00006010,Onsite,29320.46,3,CMP00243,Andino5453 Group SA,Andino5453,SV,488510,PY,SV;UY;CR;PY;VE;EC;CO;BR;BO;CL;AR;DO;JM,13,N,Multi-country LATAM footprint
EMP00007157,Mateo Vargas,Mateo,1967-11-22,Prefer not to say,mateo.vargas.emp00007157@amazonia7819.com,mateo.vargas8783@yahoo.com,+57-927-996-3592,City_SV_327,SV,68435,2014-07-08,Active,Full-time,Marketing,Data Engineer,EMP00006009,Hybrid,30557.48,3,CMP00329,Amazonia7819 Group SAS,Amazonia7819,SV,722511,PE,PY;MX;PA;VE;CO;SV;GT;AR;PE;CU;UY;DO;CR;JM;CL;BO;BR,17,N,Multi-country LATAM footprint
EMP00007158,Ricardo Rivera,Ricardo,1983-09-28,Non-binary,ricardo.rivera.emp00007158@austral2637.com,ricardo.rivera4677@outlook.com,+57-255-317-3672,City_SV_283,SV,65345,2011-05-13,Terminated,Full-time,Engineering,Senior Data Analyst,EMP00006063,Onsite,24006.64,2,CMP00342,Austral2637 Group SA de CV,Austral2637,PY,445110,JM,PY;BO;JM;CL;UY;NI;BR;VE;GT;CR;HN,11,N,Multi-country LATAM footprint
EMP00007159,Mariana Hernandez,Mariana,1963-10-28,Male,mariana.hernandez.emp00007159@austral8554.com,mariana.hernandez3124@outlook.com,+91-278-119-3455,City_SV_259,SV,26059,2024-07-22,Active,Temp,Security,Operations Manager,EMP00006034,Remote,54714.39,4,CMP00263,Austral8554 Group Group,Austral8554,BO,541512,EC,BO;NI;BR;CL;EC;PE;JM;SV;MX;AR;UY;DO,12,N,Multi-country LATAM footprint
EMP00007160,Miguel Moreno,Miguel,1982-09-11,Non-binary,miguel.moreno.emp00007160@latino4535.com,miguel.moreno7427@yahoo.com,+36-818-926-7810,City_SV_52,SV,16723,2013-01-26,Leave,Full-time,Customer Support,IT Support Analyst,EMP00006053,Onsite,104121.26,3,CMP00368,Latino4535 Group Ltda,Latino4535,PY,524210,CR,PY;CR;UY;HN;CO;JM;BR;BO;VE;EC;MX,11,N,Multi-country LATAM footprint
EMP00007161,Oscar Lima,Oscar,1989-08-24,Prefer not to say,oscar.lima.emp00007161@andino3311.com,oscar.lima5268@icloud.com,+45-062-325-5412,City_SV_248,SV,72863,2025-08-09,Active,Full-time,Marketing,Customer Support Specialist,EMP00006025,Onsite,117770.17,2,CMP00338,Andino3311 Group Ltda,Andino3311,UY,541512,BO,UY;PA;CU;AR;CL;BO;DO;PY;MX;HN;VE;BR,12,N,Multi-country LATAM footprint
EMP00007162,Gabriel Martinez,Gabriel,2001-08-10,Self-describe,gabriel.martinez.emp00007162@andes126.com,gabriel.martinez7752@proton.me,+63-918-575-3686,City_SV_93,SV,11709,2021-07-27,Leave,Full-time,Operations,Data Engineer,EMP00006027,Onsite,68739.3,3,CMP00028,Andes126 Group SA,Andes126,HN,454110,CO,HN;DO;JM;CU;UY;CO,6,N,Multi-country LATAM footprint
EMP00007163,Alejandra Almeida,Alejandra,1960-04-12,Prefer not to say,alejandra.almeida.emp00007163@pacifico542.com,alejandra.almeida9216@gmail.com,+33-188-952-8326,City_SV_396,SV,74279,2019-10-31,Active,Full-time,Legal,IT Support Analyst,EMP00006008,Remote,33045.48,3,CMP00087,Pacifico542 Group SA,Pacifico542,AR,336111,AR,AR;VE;PA;BR;PY;NI;BO;JM;CR;CL;GT;HN,12,N,Multi-country LATAM footprint
EMP00007164,Valeria Rojas,Valeria,1988-08-08,Non-binary,valeria.rojas.emp00007164@austral7418.com,valeria.rojas4464@icloud.com,+65-130-755-1599,City_SV_341,SV,49743,2016-05-07,Active,Full-time,Data,Marketing Analyst,EMP00006020,Hybrid,94100.85,5,CMP00119,Austral7418 Group Group,Austral7418,DO,336111,CR,DO;CL;SV;CR;GT;PY,6,N,Multi-country LATAM footprint
EMP00007165,Bruno Campos,Bruno,1980-04-22,Female,bruno.campos.emp00007165@latino8689.com,bruno.campos2391@gmail.com,+48-788-625-6378,City_SV_32,SV,76004,2019-12-06,Active,Full-time,Data,Operations Manager,EMP00006047,Onsite,100661.65,4,CMP00334,Latino8689 Group SAPI,Latino8689,AR,445110,DO,BR;HN;DO;EC;GT;JM;VE;CR;CU;AR,10,N,Multi-country LATAM footprint
EMP00007166,Matias Soto,Matias,1977-08-13,Female,matias.soto.emp00007166@andes1398.com,matias.soto898@icloud.com,+74-668-746-0420,City_SV_128,SV,13217,2010-04-10,Active,Part-time,Marketing,QA Engineer,EMP00006011,Onsite,105611.74,2,CMP00396,Andes1398 Group Group,Andes1398,AR,621610,PY,SV;PA;EC;GT;VE;NI;MX;PY;BR;HN;CU;AR;CR;CL,14,N,Multi-country LATAM footprint
EMP00007167,Jimena Mendoza,Jimena,1980-11-21,Non-binary,jimena.mendoza.emp00007167@amazonia3262.com,jimena.mendoza8061@proton.me,+64-939-175-8942,City_SV_88,SV,54206,2020-04-26,Active,Full-time,Security,Software Engineer,EMP00006018,Onsite,118129.47,1,CMP00101,Amazonia3262 Group SA,Amazonia3262,CU,334111,HN,CO;HN;CU;NI,4,N,Multi-country LATAM footprint
EMP00007168,Jorge Rodriguez,Jorge,1958-01-31,Non-binary,jorge.rodriguez.emp00007168@andino3311.com,jorge.rodriguez6125@yahoo.com,+58-188-206-5807,City_SV_366,SV,97730,2010-12-25,Leave,Full-time,Customer Support,Security Analyst,EMP00006017,Remote,61450.9,3,CMP00338,Andino3311 Group Ltda,Andino3311,UY,541512,BO,UY;PA;CU;AR;CL;BO;DO;PY;MX;HN;VE;BR,12,N,Multi-country LATAM footprint
EMP00007169,Javier Reyes,Javier,2002-03-31,Male,javier.reyes.emp00007169@latino4651.com,javier.reyes7110@proton.me,+01-724-805-3713,City_SV_123,SV,28491,2010-02-04,Active,Full-time,Finance,Account Executive,EMP00006053,Hybrid,106463.59,4,CMP00187,Latino4651 Group SA de CV,Latino4651,CO,236220,VE,CO;VE;HN;PA,4,N,Multi-country LATAM footprint
EMP00007170,Rafael Romero,Rafael,1957-03-03,Female,rafael.romero.emp00007170@sol499.com,rafael.romero4600@yahoo.com,+99-004-943-3429,City_SV_71,SV,49177,2023-07-07,Active,Full-time,HR,QA Engineer,EMP00006053,Remote,73493.69,3,CMP00183,Sol499 Group SA,Sol499,CO,454110,PE,CO;PE;BR;DO;UY;CR;SV,7,N,Multi-country LATAM footprint
EMP00007171,Santiago Fernandes,Santiago,1977-10-15,Non-binary,santiago.fernandes.emp00007171@andes7452.com,santiago.fernandes6729@proton.me,+77-268-399-2019,City_SV_45,SV,85965,2013-06-29,Active,Full-time,Finance,HR Specialist,EMP00006056,Onsite,36600.87,3,CMP00356,Andes7452 Group SRL,Andes7452,PE,812990,MX,PE;PA;JM;PY;VE;CU;CO;UY;CL;BO;DO;EC;HN;CR;AR;BR;SV;GT;NI;MX,20,N,Multi-country LATAM footprint
EMP00007172,Mateo Vargas,Mateo,1977-01-30,Prefer not to say,mateo.vargas.emp00007172@latino990.com,mateo.vargas4870@icloud.com,+34-523-961-9198,City_SV_375,SV,26310,2021-05-06,Leave,Full-time,Finance,Sales Development Rep,EMP00006050,Hybrid,31151.64,3,CMP00256,Latino990 Group Ltda,Latino990,GT,713940,PY,GT;DO;PY;SV,4,N,Multi-country LATAM footprint
EMP00007173,Joaquin Rodriguez,Joaquin,2003-01-04,Male,joaquin.rodriguez.emp00007173@amazonia3587.com,joaquin.rodriguez1772@proton.me,+12-793-939-0927,City_SV_163,SV,94034,2012-03-31,Active,Full-time,IT,HR Specialist,EMP00006063,Hybrid,31420.56,3,CMP00231,Amazonia3587 Group Corp,Amazonia3587,EC,541512,UY,GT;VE;PE;SV;NI;CU;PY;MX;UY;EC;JM;CR;HN;BO;DO,15,N,Multi-country LATAM footprint
EMP00007174,Emiliano Jimenez,Emiliano,1958-09-16,Prefer not to say,emiliano.jimenez.emp00007174@austral2058.com,emiliano.jimenez1956@outlook.com,+21-732-623-6175,City_SV_27,SV,63485,2018-06-09,Active,Temp,Finance,HR Specialist,EMP00006005,Remote,114763.89,3,CMP00351,Austral2058 Group SRL,Austral2058,MX,722511,DO,SV;AR;VE;CR;PA;CU;CL;PY;PE;HN;DO;MX,12,N,Multi-country LATAM footprint
EMP00007175,Ana Mendoza,Ana,2004-05-30,Male,ana.mendoza.emp00007175@pacifico8147.com,ana.mendoza7863@proton.me,+17-056-954-0464,City_SV_341,SV,52848,2019-07-09,Active,Part-time,Data,Data Analyst,EMP00006002,Onsite,27379.23,2,CMP00252,Pacifico8147 Group SAS,Pacifico8147,MX,334111,AR,MX;DO;EC;PY;AR;BR;JM;UY;PE;NI;GT;SV;BO,13,N,Multi-country LATAM footprint
EMP00007176,Carmen Garcia,Carmen,1959-10-22,Male,carmen.garcia.emp00007176@sierra4295.com,carmen.garcia9278@outlook.com,+71-797-723-2061,City_SV_383,SV,11998,2023-05-20,Active,Full-time,Data,Account Executive,EMP00006048,Remote,25027.32,3,CMP00212,Sierra4295 Group SAPI,Sierra4295,AR,236220,EC,AR;HN;EC;MX;VE;CO;GT;PA;UY;NI;CL;PY;PE,13,N,Multi-country LATAM footprint
EMP00007177,Paula Ortiz,Paula,1958-07-19,Non-binary,paula.ortiz.emp00007177@caribe6371.com,paula.ortiz9590@proton.me,+36-553-621-1190,City_SV_213,SV,88511,2013-07-25,Active,Full-time,Customer Support,Operations Manager,EMP00006038,Onsite,72121.29,3,CMP00290,Caribe6371 Group SA de CV,Caribe6371,CR,812990,DO,CL;PA;CR;MX;DO;BR;SV;JM;CU;CO;PY;GT;HN;BO;UY;EC;VE,17,N,Multi-country LATAM footprint
EMP00007178,Laura Soto,Laura,2003-01-20,Self-describe,laura.soto.emp00007178@sol623.com,laura.soto4292@gmail.com,+61-802-385-5495,City_SV_30,SV,93711,2024-06-22,Active,Full-time,IT,Business Analyst,EMP00006057,Onsite,58215.96,4,CMP00297,Sol623 Group Corp,Sol623,EC,541512,JM,PE;VE;SV;JM;EC;PA,6,N,Multi-country LATAM footprint
EMP00007179,Marcela Mendoza,Marcela,2001-06-28,Self-describe,marcela.mendoza.emp00007179@andino1766.com,marcela.mendoza7165@gmail.com,+93-563-195-1741,City_SV_365,SV,10116,2019-09-30,Active,Full-time,Product,Software Engineer,EMP00006023,Onsite,91542.98,5,CMP00023,Andino1766 Group SA de CV,Andino1766,DO,311811,MX,EC;PA;VE;BO;HN;MX;DO;NI;PE;SV,10,N,Multi-country LATAM footprint
EMP00007180,Luciano Gutierrez,Luciano,1977-01-30,Prefer not to say,luciano.gutierrez.emp00007180@caribe6559.com,luciano.gutierrez1621@yahoo.com,+88-502-056-2356,City_SV_234,SV,33055,2012-04-01,Active,Full-time,Marketing,Senior Data Analyst,EMP00006040,Hybrid,36102.12,4,CMP00226,Caribe6559 Group SAPI,Caribe6559,DO,454110,HN,DO;HN;PE,3,N,Multi-country LATAM footprint
EMP00007181,Valentina Rodriguez,Valentina,2005-02-20,Female,valentina.rodriguez.emp00007181@plata4665.com,valentina.rodriguez3598@yahoo.com,+74-740-346-6528,City_SV_357,SV,59228,2013-03-05,Terminated,Full-time,Engineering,QA Engineer,EMP00006030,Onsite,30110.17,4,CMP00282,Plata4665 Group SRL,Plata4665,CL,336111,CL,NI;CL;BR;PE,4,N,Multi-country LATAM footprint
EMP00007182,Gustavo Hernandez,Gustavo,1959-05-22,Male,gustavo.hernandez.emp00007182@caribe4158.com,gustavo.hernandez2431@yahoo.com,+98-938-760-4157,City_SV_213,SV,95204,2020-11-23,Terminated,Full-time,IT,Security Analyst,EMP00006049,Hybrid,11976.6,3,CMP00037,Caribe4158 Group Corp,Caribe4158,DO,541511,PE,DO;HN;UY;CU;EC;VE;MX;JM;PY;CR;GT;CO;NI;AR;SV;PE;BR;CL,18,N,Multi-country LATAM footprint
EMP00007183,Emiliano Campos,Emiliano,1976-12-01,Female,emiliano.campos.emp00007183@pacifico1234.com,emiliano.campos9709@icloud.com,+78-565-429-0863,City_SV_307,SV,37898,2021-11-30,Active,Full-time,Sales,Sales Development Rep,EMP00006007,Onsite,89192.14,4,CMP00352,Pacifico1234 Group SAS,Pacifico1234,SV,621610,MX,SV;MX;AR,3,N,Multi-country LATAM footprint
EMP00007184,Oscar Rodriguez,Oscar,1972-01-14,Self-describe,oscar.rodriguez.emp00007184@plata1017.com,oscar.rodriguez2792@outlook.com,+57-912-422-1340,City_SV_320,SV,98634,2023-09-11,Active,Full-time,Engineering,Customer Support Specialist,EMP00006047,Hybrid,22328.79,3,CMP00092,Plata1017 Group SAS,Plata1017,BO,812990,VE,CR;CO;BO;AR;NI;DO;PY;VE;SV,9,N,Multi-country LATAM footprint
EMP00007185,Alejandra Gonzalez,Alejandra,1985-12-27,Prefer not to say,alejandra.gonzalez.emp00007185@andino1766.com,alejandra.gonzalez9603@gmail.com,+15-652-468-8561,City_SV_132,SV,45114,2015-01-08,Active,Intern,Product,Customer Support Specialist,EMP00006003,Hybrid,9467.84,5,CMP00023,Andino1766 Group SA de CV,Andino1766,DO,311811,MX,EC;PA;VE;BO;HN;MX;DO;NI;PE;SV,10,N,Multi-country LATAM footprint
EMP00007186,Joaquin Valenzuela,Joaquin,1975-10-18,Prefer not to say,joaquin.valenzuela.emp00007186@sol580.com,joaquin.valenzuela8206@proton.me,+92-115-872-4832,City_SV_52,SV,92144,2012-10-05,Active,Full-time,Finance,HR Specialist,EMP00006034,Onsite,68054.93,3,CMP00050,Sol580 Group SRL,Sol580,HN,812990,BO,PA;HN;CL;VE;CO;SV;CR;GT;BO;DO;JM;EC;PE;PY,14,N,Multi-country LATAM footprint
EMP00007187,Manuel Arce,Manuel,1964-01-12,Male,manuel.arce.emp00007187@andes7582.com,manuel.arce1968@outlook.com,+45-662-886-3835,City_SV_337,SV,82421,2012-02-18,Active,Full-time,Security,Customer Support Specialist,EMP00006007,Remote,80702.07,4,CMP00068,Andes7582 Group Corp,Andes7582,DO,812990,MX,MX;AR;SV;UY;VE;GT;BR;BO;EC;HN;DO,11,N,Multi-country LATAM footprint
EMP00007188,Santiago Espinoza,Santiago,2005-06-12,Female,santiago.espinoza.emp00007188@austral6028.com,santiago.espinoza1781@icloud.com,+41-153-383-5043,City_SV_39,SV,82591,2023-02-27,Terminated,Full-time,Customer Support,Financial Analyst,EMP00006022,Remote,30773.39,4,CMP00152,Austral6028 Group SA,Austral6028,JM,611310,CR,MX;CL;NI;SV;BR;CU;BO;EC;AR;HN;JM;CR;PA;UY;PY;DO;VE;PE;GT;CO,20,N,Multi-country LATAM footprint
EMP00007189,Andrea Rodriguez,Andrea,1966-11-16,Female,andrea.rodriguez.emp00007189@pacifico8583.com,andrea.rodriguez7412@outlook.com,+67-003-688-6758,City_SV_204,SV,14403,2025-08-20,Active,Full-time,Engineering,Security Analyst,EMP00006001,Onsite,109714.56,3,CMP00084,Pacifico8583 Group SAPI,Pacifico8583,GT,517311,SV,GT;MX;CU;BR;PY;DO;CO;SV;NI;CL,10,N,Multi-country LATAM footprint
EMP00007190,Joaquin Flores,Joaquin,1983-04-29,Male,joaquin.flores.emp00007190@andino5453.com,joaquin.flores5536@gmail.com,+93-429-507-7547,City_SV_347,SV,15213,2022-12-20,Active,Temp,Engineering,QA Engineer,EMP00006063,Remote,21186.7,4,CMP00243,Andino5453 Group SA,Andino5453,SV,488510,PY,SV;UY;CR;PY;VE;EC;CO;BR;BO;CL;AR;DO;JM,13,N,Multi-country LATAM footprint
EMP00007191,Larissa Pereira,Larissa,1982-02-01,Male,larissa.pereira.emp00007191@plata8239.com,larissa.pereira3456@yahoo.com,+31-170-048-4220,City_SV_98,SV,33557,2012-12-26,Active,Full-time,Finance,Senior Data Analyst,EMP00006053,Hybrid,110232.51,2,CMP00397,Plata8239 Group SA,Plata8239,UY,524210,AR,PY;UY;DO;SV;AR;BR;GT;JM;BO;CO;CU;NI;EC;PE;PA,15,N,Multi-country LATAM footprint
EMP00007192,Luciano Carvalho,Luciano,2003-11-06,Female,luciano.carvalho.emp00007192@andes2726.com,luciano.carvalho1338@proton.me,+80-918-288-1526,City_SV_64,SV,68895,2023-05-04,Leave,Full-time,Customer Support,HR Specialist,EMP00006045,Onsite,90067.87,5,CMP00392,Andes2726 Group Corp,Andes2726,GT,812990,DO,HN;CL;AR;NI;UY;BR;CR;PA;EC;BO;PY;DO;GT;PE;CO;SV,16,N,Multi-country LATAM footprint
EMP00007193,Nicolas Medina,Nicolas,1983-05-10,Male,nicolas.medina.emp00007193@austral7286.com,nicolas.medina5675@outlook.com,+10-480-482-7796,City_SV_61,SV,49169,2023-05-26,Active,Full-time,Marketing,QA Engineer,EMP00006005,Remote,120224.65,3,CMP00145,Austral7286 Group Ltda,Austral7286,NI,334111,CU,AR;MX;HN;EC;CU;NI;CO,7,N,Multi-country LATAM footprint
EMP00007194,Matias Vega,Matias,1977-03-16,Male,matias.vega.emp00007194@plata188.com,matias.vega4117@yahoo.com,+95-593-148-4752,City_SV_263,SV,26757,2010-06-16,Active,Full-time,Operations,Data Engineer,EMP00006028,Onsite,13537.63,4,CMP00111,Plata188 Group SA de CV,Plata188,CU,311811,CO,CU;CO;HN,3,N,Multi-country LATAM footprint
EMP00007195,Diego Paredes,Diego,1974-04-19,Prefer not to say,diego.paredes.emp00007195@pacifico5718.com,diego.paredes7736@outlook.com,+42-374-688-6111,City_SV_54,SV,99406,2011-03-24,Leave,Full-time,Data,Security Analyst,EMP00006013,Remote,122381.77,1,CMP00027,Pacifico5718 Group SAS,Pacifico5718,JM,621111,GT,JM;PA;CO;CL;UY;HN;MX;VE;DO;BO;PE;BR;EC;NI;AR;GT;CU;SV;PY;CR,20,N,Multi-country LATAM footprint
EMP00007196,Gustavo Ramos,Gustavo,1978-12-27,Self-describe,gustavo.ramos.emp00007196@austral1671.com,gustavo.ramos6359@yahoo.com,+73-780-263-5527,City_SV_315,SV,86613,2011-05-07,Terminated,Full-time,IT,Sales Development Rep,EMP00006056,Remote,100578.35,4,CMP00383,Austral1671 Group SA,Austral1671,EC,722511,PA,BR;CR;BO;CL;GT;PY;UY;VE;NI;HN;MX;SV;PA;AR;CU;DO;JM;EC,18,N,Multi-country LATAM footprint
EMP00007197,Emiliano Molina,Emiliano,1997-07-10,Non-binary,emiliano.molina.emp00007197@sol5886.com,emiliano.molina6636@icloud.com,+59-370-530-3283,City_SV_37,SV,36627,2015-09-19,Active,Contractor,Operations,HR Specialist,EMP00006019,Remote,45051.13,5,CMP00066,Sol5886 Group SA,Sol5886,BR,713940,CL,CU;PY;EC;HN;BR;CL;MX;VE;SV;CO;UY,11,N,Multi-country LATAM footprint
EMP00007198,Daniel Herrera,Daniel,1957-09-08,Self-describe,daniel.herrera.emp00007198@sol4528.com,daniel.herrera4672@yahoo.com,+91-545-209-2943,City_SV_159,SV,11210,2021-04-26,Terminated,Full-time,Marketing,IT Support Analyst,EMP00006032,Onsite,107977.02,3,CMP00293,Sol4528 Group SA de CV,Sol4528,CO,611310,HN,BO;NI;AR;UY;JM;CL;PA;CU;HN;CO;DO;MX;PY;CR;SV,15,N,Multi-country LATAM footprint
EMP00007199,Marcela Ortiz,Marcela,1967-08-19,Prefer not to say,marcela.ortiz.emp00007199@caribe2285.com,marcela.ortiz6345@yahoo.com,+21-654-034-6759,City_SV_327,SV,78096,2015-05-15,Active,Full-time,Engineering,Data Engineer,EMP00006065,Hybrid,44223.12,2,CMP00354,Caribe2285 Group Group,Caribe2285,CL,236220,CU,BO;DO;CL;VE;HN;JM;CU;PE;MX;EC;PA;GT;NI;BR;AR,15,N,Multi-country LATAM footprint
EMP00007200,Gustavo Mendoza,Gustavo,1973-10-07,Self-describe,gustavo.mendoza.emp00007200@plata4198.com,gustavo.mendoza4100@outlook.com,+09-933-703-9485,City_SV_20,SV,11461,2021-05-04,Active,Full-time,Security,Senior Data Analyst,EMP00006055,Hybrid,73845.7,2,CMP00189,Plata4198 Group SRL,Plata4198,NI,334111,SV,MX;NI;CU;UY;AR;CO;GT;CL;BR;SV;PY;CR;PE,13,N,Multi-country LATAM footprint
EMP00007201,Rosa Sanchez,Rosa,1964-02-17,Prefer not to say,rosa.sanchez.emp00007201@caribe9566.com,rosa.sanchez5318@icloud.com,+99-408-769-2361,City_SV_240,SV,82473,2024-03-05,Terminated,Full-time,IT,Financial Analyst,EMP00006058,Hybrid,63383.96,3,CMP00230,Caribe9566 Group SAS,Caribe9566,SV,488510,CU,SV;BR;DO;HN;EC;UY;JM;CU;PE,9,N,Multi-country LATAM footprint
EMP00007202,Adriana Martinez,Adriana,1993-02-11,Prefer not to say,adriana.martinez.emp00007202@latino4535.com,adriana.martinez1717@outlook.com,+39-110-746-2349,City_SV_365,SV,39881,2012-12-29,Active,Full-time,IT,Security Analyst,EMP00006014,Onsite,56527.06,1,CMP00368,Latino4535 Group Ltda,Latino4535,PY,524210,CR,PY;CR;UY;HN;CO;JM;BR;BO;VE;EC;MX,11,N,Multi-country LATAM footprint
EMP00007203,Hugo Castillo,Hugo,1991-06-07,Prefer not to say,hugo.castillo.emp00007203@latino4535.com,hugo.castillo3657@gmail.com,+31-796-520-7416,City_SV_359,SV,14247,2019-07-16,Active,Full-time,IT,Senior Data Analyst,EMP00006019,Onsite,92689.49,3,CMP00368,Latino4535 Group Ltda,Latino4535,PY,524210,CR,PY;CR;UY;HN;CO;JM;BR;BO;VE;EC;MX,11,N,Multi-country LATAM footprint
EMP00007204,Beatriz Valenzuela,Beatriz,1968-01-27,Male,beatriz.valenzuela.emp00007204@pacifico1122.com,beatriz.valenzuela4632@proton.me,+25-158-835-9330,City_SV_301,SV,72348,2024-12-27,Active,Full-time,HR,Customer Support Specialist,EMP00006033,Hybrid,31280.94,3,CMP00323,Pacifico1122 Group SA,Pacifico1122,SV,311811,JM,SV;CR;CO;CL;DO;CU;JM,7,N,Multi-country LATAM footprint
EMP00007205,Andres Soto,Andres,1960-08-21,Male,andres.soto.emp00007205@sierra438.com,andres.soto7096@proton.me,+99-178-147-9131,City_SV_148,SV,57081,2018-09-13,Active,Full-time,Sales,Customer Support Specialist,EMP00006040,Hybrid,88794.56,3,CMP00214,Sierra438 Group SRL,Sierra438,NI,611310,PY,NI;SV;GT;CL;PA;MX;CR;DO;PE;CU;PY;BO;EC;JM;BR;CO;AR;HN,18,N,Multi-country LATAM footprint
EMP00007206,Carlos Cardenas,Carlos,1999-09-27,Prefer not to say,carlos.cardenas.emp00007206@amazonia623.com,carlos.cardenas3989@outlook.com,+74-101-650-7692,City_SV_120,SV,65885,2019-09-24,Active,Full-time,Finance,Product Manager,EMP00006063,Onsite,30462.02,3,CMP00201,Amazonia623 Group SA,Amazonia623,AR,454110,PA,AR;DO;JM;CL;PY;VE;CO;PA;MX;NI;BR;GT;CU,13,N,Multi-country LATAM footprint
EMP00007207,Paula Rios,Paula,1964-07-29,Self-describe,paula.rios.emp00007207@austral1513.com,paula.rios7247@icloud.com,+27-019-059-7980,City_SV_142,SV,14235,2024-05-04,Active,Full-time,Sales,HR Specialist,EMP00006063,Onsite,17972.04,4,CMP00310,Austral1513 Group SA,Austral1513,PE,518210,MX,PE;DO;MX;VE;CR;JM;NI;CL;SV,9,N,Multi-country LATAM footprint
EMP00007208,Valeria Rojas,Valeria,1973-07-03,Female,valeria.rojas.emp00007208@latino4535.com,valeria.rojas6525@outlook.com,+40-243-127-7676,City_SV_319,SV,72968,2017-06-30,Active,Full-time,Customer Support,IT Support Analyst,EMP00006016,Onsite,46672.08,4,CMP00368,Latino4535 Group Ltda,Latino4535,PY,524210,CR,PY;CR;UY;HN;CO;JM;BR;BO;VE;EC;MX,11,N,Multi-country LATAM footprint
EMP00007209,Marcela Medina,Marcela,1971-04-13,Prefer not to say,marcela.medina.emp00007209@andino8047.com,marcela.medina4980@yahoo.com,+43-722-610-4376,City_SV_212,SV,97063,2014-01-21,Terminated,Full-time,Legal,Customer Support Specialist,EMP00006011,Onsite,80574.01,4,CMP00130,Andino8047 Group Ltda,Andino8047,AR,488510,JM,CL;UY;AR;SV;EC;HN;CO;JM,8,N,Multi-country LATAM footprint
EMP00007210,Matias Ferreira,Matias,1983-03-13,Prefer not to say,matias.ferreira.emp00007210@andino6439.com,matias.ferreira5020@icloud.com,+94-147-163-7432,City_SV_250,SV,40561,2024-04-20,Leave,Full-time,Product,QA Engineer,EMP00006063,Hybrid,50880.98,3,CMP00135,Andino6439 Group Corp,Andino6439,BR,713940,BR,MX;SV;HN;JM;CU;NI;CR;EC;DO;PE;PA;BR;CO;GT;VE;PY;AR;UY;CL;BO,20,N,Multi-country LATAM footprint
EMP00007211,Emiliano Castro,Emiliano,1978-10-14,Non-binary,emiliano.castro.emp00007211@latino990.com,emiliano.castro6227@yahoo.com,+70-579-609-4580,City_SV_12,SV,85004,2011-03-20,Active,Part-time,Security,Security Analyst,EMP00006039,Remote,61765.97,4,CMP00256,Latino990 Group Ltda,Latino990,GT,713940,PY,GT;DO;PY;SV,4,N,Multi-country LATAM footprint
EMP00007212,Gustavo Cardenas,Gustavo,1960-11-25,Non-binary,gustavo.cardenas.emp00007212@amazonia5408.com,gustavo.cardenas1698@outlook.com,+69-094-426-0135,City_SV_36,SV,69571,2014-06-20,Active,Full-time,Customer Support,Product Manager,EMP00006004,Hybrid,100542.73,4,CMP00261,Amazonia5408 Group Group,Amazonia5408,HN,611310,CU,HN;GT;NI;MX;PA;CR;EC;CU;JM;PE;DO,11,N,Multi-country LATAM footprint
EMP00007213,Larissa Castillo,Larissa,1999-03-18,Non-binary,larissa.castillo.emp00007213@amazonia3262.com,larissa.castillo1017@proton.me,+57-890-963-6432,City_SV_297,SV,98200,2010-04-18,Active,Full-time,Customer Support,IT Support Analyst,EMP00006045,Hybrid,24208.02,4,CMP00101,Amazonia3262 Group SA,Amazonia3262,CU,334111,HN,CO;HN;CU;NI,4,N,Multi-country LATAM footprint
